ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
24;a5c4bd89-5a2b-4683-9b63-e97f241c35cb;Saída;;2024-05-01;552;2024-12-06
73;4ac84db3-3927-443c-a5e0-83c1771f0bfb;Entrada;2024-05-28;;553;2025-03-14
71;cc46d3f5-d3b1-4e6e-99d0-def6b6f58295;Saída;;2024-05-27;554;2024-08-02
33;fa07b814-e4ca-43e3-acb7-3854d4411d0a;Entrada;2024-05-18;;555;2024-07-11
20;4881d498-6ab0-4823-871e-fb830f347251;Saída;;2024-05-08;556;2024-11-10
61;f7c19d0f-f8e7-4fcd-b172-a120ee2ffd6a;Entrada;2024-05-21;;557;2024-11-19
8;3d03fc47-55a9-4a31-aa2a-b38b1d905deb;Saída;;2024-05-18;558;2024-06-16
19;bf8e0293-ce7f-4e36-a69f-1e58cde4d6b2;Entrada;2024-05-09;;559;2024-09-23
18;cd4244a9-96d5-4289-8d2d-3c390eb84961;Saída;;2024-05-11;560;2024-11-26
63;85a94e79-5410-4745-b94e-d28ef5cae228;Entrada;2024-05-24;;561;2024-09-06
13;b378ab10-144c-4568-a53d-fc3f48468d69;Saída;;2024-05-11;562;2025-04-17
37;2b3f9631-3d96-4c95-9f22-49df926a6045;Entrada;2024-05-04;;563;2024-05-16
5;6da9afcb-ad96-40e1-877c-b9011831f95d;Saída;;2024-05-29;564;2025-03-08
26;9487f82d-98b8-4add-ae73-2d098e29ef9f;Entrada;2024-05-18;;565;2024-07-05
67;9b7f4056-3ea6-4987-9c95-35e60d8abfe4;Saída;;2024-05-22;566;2024-07-27
42;2d2a8712-7a83-4ca6-aa4b-c447b0b4d934;Entrada;2024-05-18;;567;2025-02-01
30;329e2bcb-7f4b-4469-927a-15b76e91c199;Saída;;2024-05-26;568;2024-05-05
56;052beeed-d75e-4bf1-b3cc-7a7c937736cf;Entrada;2024-05-17;;569;2024-11-22
33;d009ea56-7262-41f1-8c8d-5f33f3c58d11;Saída;;2024-05-28;570;2024-08-25
1;cb981df3-3489-41e3-a74e-9ef8b1ca1c09;Entrada;2024-05-22;;571;2025-04-14
52;6a0589cb-0d70-48fc-b490-c6f146d569a2;Saída;;2024-05-08;572;2025-03-24
54;feecaa95-9165-4a2d-bc28-4f1802713c7d;Entrada;2024-05-30;;573;2025-04-14
9;b975f7be-0807-4092-86e5-af535618164b;Saída;;2024-05-20;574;2025-01-29
10;009de641-4f7f-49f0-a43e-acd11310ef7e;Entrada;2024-05-04;;575;2024-10-07
48;d5736b87-b1cc-4935-942c-97f116f0447f;Saída;;2024-05-01;576;2024-05-03
39;21c56621-d079-4554-a18b-88e98c14dc24;Entrada;2024-05-29;;577;2024-06-23
13;1c45684d-c02a-4e7a-a112-4482cf8c3fcb;Saída;;2024-05-22;578;2025-04-23
13;42f2c971-966f-4ac3-9b7f-b18bc22ba766;Entrada;2024-05-11;;579;2025-03-30
56;3c3b9c73-a09c-4378-a6e5-dde4d0ddf8c6;Saída;;2024-05-06;580;2025-02-22
17;2483e81a-35ca-4450-b52f-be826a291526;Entrada;2024-05-04;;581;2024-10-02
26;4a837028-f006-4e95-8879-eeb79e58bdb6;Saída;;2024-05-02;582;2024-12-24
42;422f3dea-8277-4c1d-ae7f-02d660a00ad8;Entrada;2024-05-09;;583;2024-06-17
26;1cab0e24-95fa-45bc-ab3b-0d97e96728af;Saída;;2024-05-25;584;2025-04-11
39;2b8825eb-ce7a-4a21-9b35-922f5f797ad1;Entrada;2024-05-06;;585;2025-02-01
44;a47b58ce-d147-4e6f-afe1-168a0eed037f;Saída;;2024-05-02;586;2024-11-23
54;c0e26c24-a775-4e05-8ab1-9b1bf80f25ac;Entrada;2024-05-28;;587;2024-11-01
36;ef46fc9c-b650-49bb-bc4e-f9ea6fe9590c;Saída;;2024-05-13;588;2024-08-06
34;abaec682-8033-4627-881f-35b1bafe3ac4;Entrada;2024-05-25;;589;2024-11-03
6;a46a75d2-ffbc-4c4e-9f20-462b7efb47f6;Saída;;2024-05-30;590;2025-01-04
32;0209744b-aaee-477c-ad1e-6ab6a974f4aa;Entrada;2024-05-21;;591;2024-10-06
70;1007925a-712c-4f1d-8406-f5960b8cbaf8;Saída;;2024-05-03;592;2024-06-24
63;cf75fd88-4b80-464e-8d67-351a20df28bf;Entrada;2024-05-06;;593;2025-04-12
58;5fdee69a-cd16-4d7c-ab4b-9fbf6596c492;Saída;;2024-05-08;594;2024-07-09
44;6c6cbee6-9070-45c0-9eee-6d2feac2e940;Entrada;2024-05-25;;595;2025-05-01
18;b32cf4ff-f372-4019-91b8-60ffec96866b;Saída;;2024-05-04;596;2024-12-12
39;bf6364b0-3a2a-4158-bb08-cba7aafc10ad;Entrada;2024-05-06;;597;2024-07-16
6;0e8f6e94-e10b-4cbc-baf1-9663055b75b7;Saída;;2024-05-01;598;2024-06-09
29;784bc204-4fee-46db-bf08-36b27e5ae9e9;Entrada;2024-05-01;;599;2024-05-31
66;e3ae73e6-73e3-4ed7-97c0-8b7f7ee435f3;Saída;;2024-05-28;600;2024-06-14
30;608412c6-ee33-421e-9ef8-78c8f8a08508;Entrada;2024-05-19;;601;2024-05-09
22;3c5189e6-c750-4f68-827a-9b7d4c643188;Saída;;2024-05-07;602;2024-11-25
26;592263c7-935f-4122-800b-3bd4c7388c89;Entrada;2024-05-02;;603;2024-10-05
32;d320da92-3e41-4967-9616-d298a0e7b363;Saída;;2024-05-11;604;2024-12-08
57;c7980517-1560-4c5f-9464-8bf715c158dd;Entrada;2024-05-29;;605;2024-06-10
34;ec5b437d-0d20-4739-b552-5bfc046a7ef2;Saída;;2024-05-19;606;2024-08-03
54;e656fd13-0a06-4e95-b924-5342a2d8746e;Entrada;2024-05-26;;607;2024-12-12
14;34ce7a97-bc2c-4003-9946-38e16bac1da8;Saída;;2024-05-15;608;2024-07-18
68;cc29a4db-fc96-44e8-b70d-5f28ca8fe28e;Entrada;2024-05-10;;609;2025-01-04
17;f4dd6f28-345e-4e5d-b4f2-f55cd612921a;Saída;;2024-05-02;610;2025-02-01
74;c26fe94c-8e2e-450b-a89a-128082eba744;Entrada;2024-05-16;;611;2024-06-18
28;9c2e47ea-77e0-47a6-a104-6eab7e2329a9;Saída;;2024-05-03;612;2024-07-30
62;9c7bbff6-8f49-4b0c-a5c6-b7fd06682d80;Entrada;2024-05-20;;613;2024-08-24
23;511fd347-0114-4f85-b084-9315cb96312a;Saída;;2024-05-24;614;2024-08-07
74;f96e68d3-c847-4854-93be-0f1d590f0a82;Entrada;2024-05-06;;615;2024-10-20
68;6e49cc50-97c3-4aa4-8479-4ebe5ce65c87;Saída;;2024-05-11;616;2024-07-02
11;b323d1c6-5a74-482a-abbc-9d57401a6d1c;Entrada;2024-05-29;;617;2024-09-15
39;2d123d65-9d9d-44ea-bc72-e64dff7e68de;Saída;;2024-05-19;618;2025-01-23
18;d9441799-cc8b-4a77-a3b2-083dcdefd30e;Entrada;2024-05-16;;619;2024-11-30
7;709c3bd8-75f9-4e2f-8ba0-919824ff127c;Saída;;2024-05-21;620;2024-09-10
56;4a27506a-a5d3-4936-b3b8-6e923d56e340;Entrada;2024-05-25;;621;2025-01-17
2;272f7aa1-e070-45e8-ada7-b31711af8fb1;Saída;;2024-05-08;622;2024-12-11
18;a6e502ba-9bff-4f03-bb7e-a8efb6ce242f;Entrada;2024-05-06;;623;2025-02-04
29;57c71dd0-03e6-4123-85ba-f144e21b1af7;Saída;;2024-05-29;624;2024-10-13
35;a8a40cd4-cacc-4960-b128-30d7a96629fb;Entrada;2024-05-27;;625;2024-06-11
65;c764f4d4-9b0c-46b7-9bce-663a01947630;Saída;;2024-05-17;626;2024-07-28
35;28adbb75-cf9c-4753-9856-21bf1f479b3f;Entrada;2024-05-15;;627;2025-04-04
53;661ba9e1-57a5-4791-884c-89fa3b25f592;Saída;;2024-05-14;628;2024-07-26
20;3b12280f-752a-4f04-8fc0-1a54230df672;Entrada;2024-05-22;;629;2024-08-22
50;239e7c76-23e9-4ccb-958e-205ca1c0fc85;Saída;;2024-05-05;630;2024-09-16
7;2fc663b4-8253-4b56-948f-498c1361c6ff;Entrada;2024-05-22;;631;2024-07-31
8;4ee9d999-06f7-453e-aba9-d0a3cc4fa9aa;Saída;;2024-05-29;632;2024-08-25
29;5109d912-9263-4c2c-894a-4b3ab32948dd;Entrada;2024-05-07;;633;2025-03-26
14;cbe4d391-e53c-423c-8ae6-49662943facc;Saída;;2024-05-19;634;2024-10-29
77;13b2f68b-1273-4629-879a-f89e58498a09;Entrada;2024-05-18;;635;2024-10-04
65;aae61072-d8ab-4293-9ab0-cf3a72e8e473;Saída;;2024-05-07;636;2025-04-01
18;00c498a8-687f-481e-aacf-567b647ab8c6;Entrada;2024-05-13;;637;2025-02-14
79;eaa87c16-7792-4d8b-97cb-74594f251bcf;Saída;;2024-05-20;638;2024-12-20
4;c7852012-a6f5-483e-8c41-3b5fd5490073;Entrada;2024-05-05;;639;2025-02-15
54;05c8d614-54a7-40bb-84d1-a21fb0df5cdb;Saída;;2024-05-12;640;2024-10-29
59;f025b353-a7db-4d32-b7b8-52cd99b5961c;Entrada;2024-05-14;;641;2024-07-12
3;892a84a1-da38-4354-87f5-12ad9a7bd471;Saída;;2024-05-14;642;2024-07-25
51;d9fb01c5-877d-41d8-837a-790e641fb2ce;Entrada;2024-05-01;;643;2025-03-08
70;9d2b5f6a-0f36-4834-b923-190f9ae43cbb;Saída;;2024-05-21;644;2025-04-13
10;9168bab2-6ab2-4e49-81c1-200e4b80da4a;Entrada;2024-05-25;;645;2024-11-18
80;ab7f1b9b-784b-4017-a7b4-a8a70139331d;Saída;;2024-05-05;646;2024-06-30
48;07dda432-f00d-4fc9-a0d4-db1f1ff640fb;Entrada;2024-05-08;;647;2024-10-07
26;be46de44-7c6e-4776-90b4-158bea702e54;Saída;;2024-05-01;648;2024-06-01
55;e90e57d4-70e8-4a08-92cf-fa23c5bd19a3;Entrada;2024-05-06;;649;2024-07-15
38;801924ff-943a-475f-8e77-9a84da81a4a0;Saída;;2024-05-26;650;2024-06-27
44;eac26810-3a2c-4296-a488-d4216df612bd;Entrada;2024-05-12;;651;2024-06-14
13;3756fa8a-cdd7-445b-b97b-f41eae099b87;Saída;;2024-05-06;652;2024-11-08
13;acc1402c-c901-490a-bc65-a7304a75ed8f;Entrada;2024-05-28;;653;2024-08-11
56;4214f49c-228b-463e-aa61-0ad0ead05ef5;Saída;;2024-05-30;654;2024-10-19
33;a747a1bf-cb63-4179-bf5a-14b9c714c826;Entrada;2024-05-30;;655;2024-12-29
53;acf59c04-ffbc-41e0-962f-586706b6f515;Saída;;2024-05-28;656;2024-08-26
65;0a5887e8-6369-4b11-9028-952cc6ef453b;Entrada;2024-05-16;;657;2024-10-18
45;51bb7871-effc-4c3e-abc0-fd8ff96a7df2;Saída;;2024-05-24;658;2024-12-02
74;a240050a-f555-42d8-9de3-c919f32c9069;Entrada;2024-05-29;;659;2024-11-20
36;a516d4ca-7f05-48b3-82ca-657d5fabf1ec;Saída;;2024-05-13;660;2024-05-03
41;da0f719c-b204-44f2-ba52-dd2d4f8717b4;Entrada;2024-05-05;;661;2024-12-06
69;6b36957d-2076-40a5-8527-780997d2021a;Saída;;2024-05-07;662;2024-07-02
56;40e3b713-7558-45a1-b48e-f32cd2666430;Entrada;2024-05-09;;663;2024-11-12
5;6168fc9a-5657-4a32-87d6-938600f661a4;Saída;;2024-05-13;664;2025-01-14
28;65076189-4a93-4460-9fc9-37ff05bcadc8;Entrada;2024-05-16;;665;2025-03-20
43;c8fc49a6-6362-4194-98c4-3ec5f881a9d0;Saída;;2024-05-21;666;2024-12-22
34;744ac8de-0ddd-430b-af8c-b504275fbfd2;Entrada;2024-05-10;;667;2024-06-16
24;503ade33-db5a-4c60-beee-38236887d522;Saída;;2024-05-18;668;2025-01-12
52;028cc034-2718-4fe3-9835-92c354937f79;Entrada;2024-05-05;;669;2025-04-19
46;88356a11-6286-42de-8ef8-2ba9229078a1;Saída;;2024-05-13;670;2024-07-01
53;333147f8-b244-4611-92e4-5892a007e924;Entrada;2024-05-22;;671;2025-02-15
28;f05698c7-5c12-409b-bd61-1fd45601fddd;Saída;;2024-05-18;672;2025-01-01
66;3c950b37-a138-4c3f-af95-169e864c8e5c;Entrada;2024-05-23;;673;2024-06-08
45;658c24fa-aed5-44be-8fa3-1bd14fd1633b;Saída;;2024-05-21;674;2025-03-22
75;cd56900f-6f39-4dba-96ef-d6731cb36049;Entrada;2024-05-12;;675;2025-02-06
11;19597c43-5f49-42e0-a908-12bbc55a4a90;Saída;;2024-05-12;676;2024-08-22
9;e145ffba-0fe8-48c0-8b71-6aa5a839c084;Entrada;2024-05-27;;677;2025-02-20
41;45dd04c1-4a7f-4566-9ce6-1e2985f9179b;Saída;;2024-05-17;678;2024-12-26
50;2adc3309-655f-41cd-8aa1-473024a11752;Entrada;2024-05-16;;679;2024-11-14
49;f315aa0f-4e37-48a4-b13f-d8671f73c25a;Saída;;2024-05-25;680;2025-03-29
37;b7c59f2b-22f0-4042-8f3a-4323ae542aab;Entrada;2024-05-09;;681;2025-03-31
29;5c06b4ec-2dfc-49e5-847a-a91f4945da80;Saída;;2024-05-02;682;2024-05-03
71;c1ee477b-75cd-4309-bcf4-e0a63d620910;Entrada;2024-05-29;;683;2024-06-30
66;43b07d02-00fc-4707-b3cc-127d412271cf;Saída;;2024-05-21;684;2024-10-06
22;fc5f440c-da08-44aa-acac-5f13f66e03a5;Entrada;2024-05-07;;685;2024-10-19
28;7b1af789-d711-45a7-b0b6-138ebe1c67d8;Saída;;2024-05-17;686;2024-05-25
68;f16dddcc-1321-4e7a-8e51-87c4405105c8;Entrada;2024-05-06;;687;2024-08-23
73;bfe6370d-5a8f-42b9-a09b-c58d389fe441;Saída;;2024-05-10;688;2024-08-25
72;9c955bd5-1b8c-4913-b1cd-c7c1df198f02;Entrada;2024-05-02;;689;2025-01-16
33;777e16f9-3ee1-420b-bb63-9aec54d2f6e9;Saída;;2024-05-03;690;2025-03-20
30;e0029ae9-2262-4ef8-b056-c48e8d792606;Entrada;2024-05-24;;691;2025-04-15
31;a17c406c-973d-41e4-8106-c4bee57d7e09;Saída;;2024-05-05;692;2024-08-14
69;e5bfac2f-0d76-4ecc-8c10-abf46173ff61;Entrada;2024-05-09;;693;2024-11-27
30;fbb07fc8-55c7-48cf-8063-02a3f59b21a6;Saída;;2024-05-08;694;2024-12-06
60;3de66430-d066-43b8-a1f1-d54482f8b20f;Entrada;2024-05-30;;695;2024-05-25
4;9a955dc8-7b85-4ef9-adec-3ceaabbd76da;Saída;;2024-05-26;696;2024-09-14
36;d95330bc-7916-4610-91bd-4d161ecfa874;Entrada;2024-05-23;;697;2025-04-16
12;4fff710b-5248-449e-9974-d9343da0bc82;Saída;;2024-05-27;698;2025-02-07
62;c6f76526-cfcb-4514-b89d-b0cfb122194f;Entrada;2024-05-28;;699;2024-09-18
61;d83744cd-3774-4f98-9547-860c74fa6828;Saída;;2024-05-22;700;2024-05-14
2;5dc568b6-f41b-4b31-a85a-64aa73c8ca70;Entrada;2024-05-18;;701;2025-01-29
15;8e5f3b03-2849-477e-8004-e27ad63f2291;Saída;;2024-05-04;702;2025-02-15
73;ccf2fe0d-9560-4370-b89c-50ed9972e974;Entrada;2024-05-12;;703;2024-12-10
24;f3e4b72d-8ecb-4d35-af29-6aea6bfcd51d;Saída;;2024-05-17;704;2024-11-25
34;fd29b0c9-1eee-426f-887b-9afdbd4c7979;Entrada;2024-05-30;;705;2024-10-10
37;9c6170a1-d391-40b4-9633-522a6e13f213;Saída;;2024-05-10;706;2025-04-23
62;7cd8935a-9ddf-4347-8546-1d38b5a48f9d;Entrada;2024-05-27;;707;2024-11-23
6;67131358-35df-42ef-bd10-f3afbd58d152;Saída;;2024-05-23;708;2024-11-24
4;e8a7ddfd-9fd0-49c0-829b-833c37943e4b;Entrada;2024-05-02;;709;2024-12-25
40;72485f1c-5534-4214-af65-abfadbdbbde4;Saída;;2024-05-03;710;2025-03-15
24;a4281d08-7220-4215-a653-0f58b47b79b5;Entrada;2024-05-01;;711;2025-02-13
12;1da6ed09-84e3-4319-b909-ff4386a3125b;Saída;;2024-05-19;712;2025-04-04
31;ca687ca1-8129-4359-b17e-29ce3dd569a4;Entrada;2024-05-27;;713;2024-12-30
46;fd838159-d070-4d61-a32c-95752cf75bb9;Saída;;2024-05-27;714;2025-03-22
77;49312631-8cb9-4406-b4fc-0ce3e3549478;Entrada;2024-05-22;;715;2024-09-26
16;ee4a1ef4-22de-4f73-ba77-68404ac1ade2;Saída;;2024-05-20;716;2024-10-25
55;a8ed06ff-a2ab-4b42-8c64-eff780d84ff6;Entrada;2024-05-02;;717;2024-12-24
42;e64f57bc-e772-4769-b7e0-508da491a8ee;Saída;;2024-05-22;718;2024-11-17
38;56815b51-9812-4378-8d47-487303930920;Entrada;2024-05-03;;719;2025-04-18
24;e58926bf-610f-427c-90ee-680877116c72;Saída;;2024-05-30;720;2025-02-08
1;a5225b70-cd0f-4702-a18b-d21fd3e17bd1;Entrada;2024-05-29;;721;2025-01-11
51;7903dd9c-6321-4c1b-a1c8-59eff1a5cc76;Saída;;2024-05-19;722;2024-10-16
70;de1599a5-f336-438b-a2a5-fa3af5d601fc;Entrada;2024-05-22;;723;2024-11-25
47;0ae9f88e-cf41-4b69-8534-69692db42a0a;Saída;;2024-05-29;724;2024-07-01
76;29be64e9-3d75-47e6-92db-6fce106d4a20;Entrada;2024-05-12;;725;2024-06-24
66;c7b1d887-d3ad-49c2-a3ba-2bcb529aaf37;Saída;;2024-05-16;726;2025-01-18
25;19f0c194-be3f-4704-b3f6-232211c98302;Entrada;2024-05-24;;727;2024-08-14
64;a0f97a51-cb05-4bd7-9579-242d16be0903;Saída;;2024-05-04;728;2024-07-22
38;4a41801b-ba19-48d6-95ae-9d7ddbf1d45c;Entrada;2024-05-20;;729;2024-11-22
38;1e1b9cc7-29cc-4a1d-a4b3-c60c2b3de1c0;Saída;;2024-05-09;730;2024-10-20
71;d321fbee-4da9-48ed-bc07-e9061356e22e;Entrada;2024-05-16;;731;2024-07-27
13;de5888a7-f4da-49a7-88a1-08171e4cb4fc;Saída;;2024-05-02;732;2024-07-15
22;b78738fd-1aa7-44cf-9c8e-faa4096de6f6;Entrada;2024-05-17;;733;2024-06-25
16;2319c412-3cd8-4a47-b612-1208148a3579;Saída;;2024-05-11;734;2025-02-21
43;4dd31947-2c5f-41f6-a212-beb4d6511754;Entrada;2024-05-07;;735;2025-02-07
21;bb5fecce-6745-4d15-90ff-43475f1edb3a;Saída;;2024-05-28;736;2025-03-06
49;ad68c0d5-57d8-4fd6-b9d5-ebea49158dd3;Entrada;2024-05-08;;737;2024-10-15
22;5e558fd6-363e-4550-98af-99fcf265d5e5;Saída;;2024-05-05;738;2024-12-16
73;b0c113c2-9cee-4b22-b7a7-cd1bafd5cf5e;Entrada;2024-05-25;;739;2024-12-08
50;256558ed-1859-4517-b1fc-197fd6ca2ef4;Saída;;2024-05-02;740;2024-05-02
9;1e42187d-bdd2-487a-afa7-15fe137a2d99;Entrada;2024-05-17;;741;2024-07-13
30;be268c60-287c-45dc-a5bc-740832936980;Saída;;2024-05-13;742;2024-09-24
34;d92cd4cf-e426-4741-a919-269165e1c55d;Entrada;2024-05-15;;743;2024-12-05
30;a244415f-e3bc-4b00-ad8c-d75ce6bef8fd;Saída;;2024-05-22;744;2024-11-07
15;1952bec8-a4dd-455f-88d3-aea02fa0a43b;Entrada;2024-05-26;;745;2024-12-04
64;9872d279-4628-4dd2-84ff-7e9708adb90d;Saída;;2024-05-25;746;2024-08-25
32;1357f012-3855-431d-b53b-82d4c7604d1a;Entrada;2024-05-18;;747;2025-02-27
71;80947546-c081-496a-8852-1c72a487b3b0;Saída;;2024-05-14;748;2024-09-07
27;df2c3a22-6d5f-4d70-b88c-0cd3ba4cb1a2;Entrada;2024-05-09;;749;2024-12-05
69;9ed173ff-eae7-46c6-9a7b-be7911c09db7;Saída;;2024-05-10;750;2024-11-24
28;62d9b56f-7887-400b-b4d9-fd7d2938dd8d;Entrada;2024-05-30;;751;2024-09-15
7;79066aac-5c06-4b49-be5d-208328c3ea00;Saída;;2024-05-09;752;2025-03-22
15;3b95d327-3d13-40da-b5e0-0507cb9698aa;Entrada;2024-05-08;;753;2024-08-22
28;6e319f88-fd02-4895-85ec-a1d5051b92ca;Saída;;2024-05-30;754;2024-07-16
6;37afabe2-4515-4eea-9f17-1f9821deb4bd;Entrada;2024-05-16;;755;2024-09-17
74;da171da1-d00f-4b3c-b65b-aebdc2b21e4a;Saída;;2024-05-23;756;2025-02-02
5;3153d955-c7d9-40ae-bc5a-ec8d28a9cb16;Entrada;2024-05-14;;757;2024-08-27
12;5193b874-8924-42e4-835f-853573feb5b8;Saída;;2024-05-13;758;2025-04-30
4;8e6bc064-b240-4b33-9662-c16c97bf8179;Entrada;2024-05-18;;759;2024-08-17
71;b824453f-0412-45a7-b1ad-1f34771afd29;Saída;;2024-05-24;760;2025-04-04
23;0966d213-17cd-4808-915b-124a4441939d;Entrada;2024-05-15;;761;2024-09-26
46;63c8cb4e-93a6-472f-a0f8-42190aaa96e1;Saída;;2024-05-26;762;2025-01-02
79;24218f56-cc7a-4757-87aa-b8ad25a77797;Entrada;2024-05-08;;763;2024-10-20
77;05a3d42a-09be-4b5b-a86f-42384c0c049e;Saída;;2024-05-28;764;2024-07-28
38;76ad14c6-99c9-4db6-8240-d53bf31d3402;Entrada;2024-05-21;;765;2024-09-09
33;3e793508-3311-4cf8-8ee6-728c407ea9de;Saída;;2024-05-21;766;2024-07-03
60;11f5cfb0-c85f-4aaf-befc-f75a3b8a66b1;Entrada;2024-05-29;;767;2024-10-24
70;5ccab187-54f4-4417-a475-abc1820964f8;Saída;;2024-05-30;768;2024-11-30
23;b835caba-6890-4892-8977-18ad0a553494;Entrada;2024-05-25;;769;2024-07-16
53;a11d32d3-bfc1-4a22-a561-ba9cc747071b;Saída;;2024-05-11;770;2024-12-26
53;beb2f90d-4082-4fc4-a74a-b38546ed0b18;Entrada;2024-05-26;;771;2025-01-07
49;5ac19a5c-cda1-4439-bad9-b05822e6b770;Saída;;2024-05-21;772;2024-07-06
57;c7533448-be69-4937-b2b9-75aebc67f957;Entrada;2024-05-19;;773;2024-11-14
58;a9284a2d-e69a-43d0-a3d6-b8f9d2661263;Saída;;2024-05-04;774;2024-12-29
22;819245cc-af5c-43da-acd0-a153298533b3;Entrada;2024-05-17;;775;2025-04-09
40;1d622ded-4371-4f34-ada2-bd2a2b6fb9f6;Saída;;2024-05-02;776;2025-04-27
48;caa856de-a78d-4a2f-9d68-b151ff001ae5;Entrada;2024-05-18;;777;2024-12-15
8;8881f9d6-b67d-46cf-b300-157134b18bc4;Saída;;2024-05-27;778;2024-08-26
3;f0d27a29-1c8b-41b4-8f4c-3f72b163b76d;Entrada;2024-05-12;;779;2025-01-05
1;94afc57f-e5f9-4822-ace5-9cb62b72711f;Saída;;2024-05-21;780;2025-01-10
44;0f155a1a-77a0-4b91-a68d-f1d445a1fdfa;Entrada;2024-05-15;;781;2025-04-20
7;a11acac8-5130-409e-9d3d-906d796de761;Saída;;2024-05-16;782;2025-03-19
57;f7c570e6-1e4d-4467-8ba5-c63e2896144c;Entrada;2024-05-19;;783;2025-01-28
17;2a9f3ce1-e61d-4282-a0e4-2a58ae19d1d3;Saída;;2024-05-05;784;2024-09-17
50;68c56bdb-5e8e-4776-b189-33acca3da053;Entrada;2024-05-15;;785;2024-08-23
31;d45288e1-2cbf-4299-bd64-5e8f5b90915d;Saída;;2024-05-22;786;2024-06-02
63;2d54e43d-215e-48e2-a0aa-9d79d352ef20;Entrada;2024-05-06;;787;2025-01-19
48;0911fd70-a126-41ea-aa00-b2dcbcb73230;Saída;;2024-05-19;788;2025-03-20
14;7b2aa2bb-59f2-47a4-be7f-9c37e3850047;Entrada;2024-05-24;;789;2025-02-08
74;14c3d3cb-a459-48e5-9164-3290b682d8cc;Saída;;2024-05-23;790;2024-07-24
26;c54454d3-cac5-4980-9f00-a2d4e649469b;Entrada;2024-05-24;;791;2025-03-05
23;e04665ab-da1a-4e27-a843-79105d8aa38e;Saída;;2024-05-25;792;2025-02-19
44;1ea9bf31-b522-4115-a5d0-3e513736f998;Entrada;2024-05-21;;793;2025-05-01
66;c8c2ed41-ff70-440c-a899-d44a905186e9;Saída;;2024-05-18;794;2024-09-17
58;abea23ea-ea26-4847-b79b-9a81bcb8a641;Entrada;2024-05-20;;795;2024-07-17
22;e60e7bee-3666-46fd-a864-b90f6d072812;Saída;;2024-05-26;796;2025-04-02
14;b1bc6862-0a1a-4438-9eaa-baafa3ad21fe;Entrada;2024-05-12;;797;2025-04-24
34;a7f964ca-f9c0-4c9f-94cb-5bcb5e2d47c4;Saída;;2024-05-28;798;2024-05-14
53;3c6ce96d-ee79-45d1-be76-543ac20ebcb5;Entrada;2024-05-06;;799;2024-09-21
15;9c86b43f-078e-4dbf-8e3f-88d9553d35e0;Saída;;2024-05-13;800;2025-04-10
39;c190119c-ee8f-4a36-a60e-f2c0bc5769ad;Entrada;2024-05-28;;801;2024-10-08
40;96bea489-1453-40c7-aa0c-2bc8ee6bc3bf;Saída;;2024-05-15;802;2024-05-14
19;56577aff-bab8-4c49-90e4-0aa428d026de;Entrada;2024-05-12;;803;2024-08-26
26;0e4578c0-8bea-4bff-9bb8-b7f01498e7e3;Saída;;2024-05-07;804;2024-05-05
66;8a8eab15-9b9a-4b52-b944-8d9d80269c2a;Entrada;2024-05-16;;805;2024-05-17
73;f635549a-9359-42e6-9516-8319c86c1030;Saída;;2024-05-14;806;2024-05-09
25;4eeac1ec-a7b5-4fa3-b138-a5cfc30f2861;Entrada;2024-05-02;;807;2024-10-23
46;83c0a0c8-aea6-4ec4-a924-a1e9861d67a9;Saída;;2024-05-09;808;2024-07-29
31;a122c825-2c9f-4e20-b295-00fcfae1de7d;Entrada;2024-05-10;;809;2024-12-17
19;772fca64-346b-44ed-a1a5-670abbbfeb2c;Saída;;2024-05-09;810;2025-02-01
36;9175429b-81f8-4783-a0dd-2db3b6782b07;Entrada;2024-05-25;;811;2025-02-08
69;b91559d2-b02e-47c5-831d-c9f77b3da0ba;Saída;;2024-05-23;812;2025-01-02
75;d332d5ad-10e0-4c0b-86b5-25f7483fd97c;Entrada;2024-05-02;;813;2025-03-20
45;29e3a71d-7997-43b7-b287-216d0dd74ffb;Saída;;2024-05-26;814;2024-09-06
49;832f926b-ec80-4966-9abd-4b178e5a661c;Entrada;2024-05-08;;815;2024-09-12
17;f5403331-9580-4858-ad0d-a2aa86fd5a02;Saída;;2024-05-21;816;2025-04-07
41;3c175fe1-c3c2-46cc-84df-91f51dddcb66;Entrada;2024-05-22;;817;2025-02-15
37;81130652-0ac6-48c6-acbb-5935aa639ccc;Saída;;2024-05-08;818;2025-03-24
59;0b7087bf-3e09-455a-b585-80f70529fdb4;Entrada;2024-05-22;;819;2025-04-15
2;58b45f0b-ecba-4870-8605-13edcf402a54;Saída;;2024-05-10;820;2024-05-17
43;ec05591a-7a06-4309-b94d-01827f595a1b;Entrada;2024-05-23;;821;2025-01-28
51;01b3cbe5-765f-40b1-bdbc-e21aea229e10;Saída;;2024-05-12;822;2024-12-19
45;bbc3c449-fca6-4c21-9e99-9b47f7f80525;Entrada;2024-05-13;;823;2024-12-12
8;c9303890-8a9a-4194-a147-1daaf0defd39;Saída;;2024-05-12;824;2024-06-16
21;01ffd903-5831-473f-af82-e79c1d8ddf2a;Entrada;2024-05-24;;825;2025-04-21
45;6a3bfb23-5ca4-4456-bbf5-7091b22e411a;Saída;;2024-05-17;826;2024-11-30
